Vector1,Vector2,Color,Meaning
-2.5427303,-34.021683,purple,𧩬:顽
24.72627,41.307972,purple,𧩮:引诱；诱导
7.963663,13.208929,purple,𧩮:〔𧩮訹〕引导或引诱的话
-7.530685,-30.31299,purple,𧩮:私詈
59.932617,4.701295,purple,𧩰:佛经译音用字
-43.683033,-19.17289,purple,𧩱:助，助言
41.495213,1.1330242,purple,𧩲:〔䜎𧩲〕语声杂乱
-14.46557,-56.35352,purple,𧩴:言缓貌
0.120701276,22.45905,purple,𧩶:〔𧩶詬〕善于花言巧语
-58.167194,30.710506,purple,𧩹:多言
-12.929766,-2.5844252,purple,𧩹:自得之语
-33.02826,-8.71597,purple,𧩼:言
0.32135516,-39.297367,purple,𧪘:异言
-32.033337,-7.71076,purple,𧪘:言失
-60.494274,-3.7550867,purple,𧪚:谨
-31.906132,-10.461053,purple,𧪝:促言
-39.729355,43.494453,purple,𧪞:静
-58.167194,30.710506,purple,𧪞:多言
-38.18011,-5.247677,purple,𧪠:苦
-59.69033,-15.151033,purple,𧪡:怒
52.593082,20.76811,purple,𧪢:语气
41.954945,13.132981,purple,𧪣:〔𧪣仍〕语烦
-58.167194,30.710506,purple,𧪨:多言
49.4786,-14.503187,purple,𧪫:呵斥声
-18.364756,57.781345,purple,𧪮:应声
-16.115427,-42.407955,purple,𧪯:小息
22.135492,38.75997,purple,𧪹:欺骗；迷惑
-21.711153,-28.41614,purple,𧫊:《類篇》：“𧫊，音郁
-16.56766,-25.917233,purple,𧫑:《字彙補·言部》：“𧫑，渠業切，音佶
-34.11989,5.449655,purple,𧫓:〔𧫓𧬏〕也作“鹵莽”、“𧬏𧫓”
-19.569014,-12.4481,purple,𧫕:正言
0.32135516,-39.297367,purple,𧫗:异言
-16.428892,-56.184498,purple,𧫛:声变
-28.93637,-7.1639705,purple,𧫜:言无次
30.764353,18.863283,purple,𧫝:言语强拗
8.537255,26.31849,purple,𧫞:〔𧫞詬〕忽然发怒
-19.240173,50.140884,purple,𧫡:〔譗𧫡〕见“譗”
28.234854,29.898972,purple,𧫢:责备
-52.760567,-30.173328,purple,𧫤:敬
15.313042,21.70196,purple,𧫥:〔𧫥阿〕语不决
-18.364756,57.781345,purple,𧫦:应声
51.305004,10.0227,purple,𧫧:背诵
32.590508,28.953081,purple,𧫬:骂
14.422604,33.653194,purple,𧫾:谄媚；奉承
-11.382811,-56.729145,purple,𧫿:〔𧫿䜗〕言不定
-52.458267,-21.884666,purple,𧬁:〔𧬁䜋〕相欺
0.15208888,25.03953,purple,𧬂:表示应诺
40.879475,15.0014,purple,𧬅:〔𧬅詉〕语不可解
-33.02826,-8.71597,purple,𧬆:格人言
1.0601798,-34.910786,purple,𧬇:〔𧬇𧫚〕审谛
-38.965942,-9.728233,purple,𧬈:急言
40.268906,-18.282965,purple,𧬊:悲声
-64.434586,-7.448515,purple,𧬊:谅
14.876314,36.5633,purple,𧬋:出言
-26.039055,3.287223,purple,𧬌:和
-34.119854,5.449431,purple,𧬏:〔𧬏𧫓〕也作“鹵莽”
24.701605,33.646194,purple,𧬕:罪恶
63.05728,-0.40732947,purple,𧬤:人名用字
11.902523,4.537965,purple,𧬧:质
42.328533,-1.6269618,purple,𧬨:声音
42.328686,-1.6277148,purple,𧬩:〔𧬩𧬩〕声音
-17.79022,-45.579895,purple,𧬪:摩人
41.95514,13.132685,purple,𧬫:语烦
-17.919554,45.898636,purple,𧬬:〔䛽𧬬〕见“䛽”
-14.850832,-56.25439,purple,𧬱:〔譀𧬱〕怒貌
-22.943304,35.662163,purple,𧭇:聪明而狡猾
-16.847528,-44.725628,purple,𧭈:小言
-0.75811934,-44.590515,purple,𧭈:谄谀
-29.231024,-4.526676,purple,𧭊:言不明
39.908382,28.153625,purple,𧭍:〔僝𧭍〕恶言骂人
-10.615135,-56.96806,purple,𧭎:以言蔽
19.649023,6.366167,purple,𧭏:订正
-9.047713,8.191762,purple,𧭓:（感情）炽热
-58.167194,30.710506,purple,𧭔:多言
-15.869802,-2.146104,purple,𧭕:多言貌
-21.51279,-28.582073,purple,𧭚:《類篇》：“𧭚，强、𠎦二音
19.47166,37.705902,purple,𧭜:欺诈
-13.095192,-55.775215,purple,𧭝:散言
-58.167194,30.710506,purple,𧭞:〔𧭞𧭞〕多言
-27.391945,19.092737,purple,𧭟:失言
-28.626593,-10.554735,purple,𧭠:言以写志
-58.167194,30.710506,purple,𧭣:〔𧭣𧭣〕多言
35.85822,-8.235287,purple,𧭤:〔𧭤譟〕恶
-33.226837,-18.777748,purple,𧭥:〔𧭥詤〕狂言
35.891846,18.565294,purple,𧭦:流言
50.201485,-16.82544,purple,𧭪:声
28.223734,-13.476733,purple,𧭳:咏唱
19.715199,-49.774143,purple,𧭸:诫
-13.938579,-55.873863,purple,𧭹:匹偶
37.204674,49.937126,purple,𧭻:爱
33.9068,-0.092091456,purple,𧭼:应答之言
-26.574139,-6.4224916,purple,𧭽:正
-60.243927,-14.690377,purple,𧮆:怒
-58.167194,30.710506,purple,𧮑:多言
-23.596313,-24.23875,purple,𧮗:《搜真玉鏡》：“𧮗，音留
29.230724,28.646584,purple,𧮙:责骂
-1.0718477,-2.8844712,purple,𧮝:匹
-45.13111,-7.6509113,purple,𧮞:妄言
-22.699638,-30.342356,purple,𧮤:《篇韻》
48.97945,-37.202118,red,㗇:象声词
48.650333,-42.512356,red,㗳:象声词
48.12017,-39.687576,red,㘔:象声词
57.922012,-43.011887,red,口:量词
73.62075,35.638233,red,句:助词
57.922012,-43.011887,red,句:量词
64.230934,21.4939,red,只:指示代词
67.48439,30.52908,red,只:副词
72.765785,36.675797,red,只:助词
70.35011,25.743834,red,叫:介词
46.686543,-36.2681,red,叭:象声词
45.08513,-38.364346,red,叮:象声词
67.48439,30.52908,red,可:副词
57.922012,-43.011887,red,台:量词
48.115417,-41.176254,red,叱:象声词
80.259346,23.131742,red,叱:叹词
70.35011,25.743834,red,吃:介词
64.230934,21.4939,red,各:指示代词
67.48439,30.52908,red,各:副词
57.922012,-43.011887,red,合:量词
67.48439,30.52908,red,合:副词
70.35011,25.743834,red,合:介词
67.48439,30.52908,red,同:副词
70.35011,25.743834,red,同:介词
73.46346,28.576805,red,同:连词
57.922012,-43.011887,red,名:量词
67.48439,30.52908,red,向:副词
70.35011,25.743834,red,向:介词
73.62075,35.638233,red,向:助词
67.48439,30.52908,red,向:副词
70.35011,25.743834,red,向:介词
73.62075,35.638233,red,向:助词
82.23057,22.910143,red,吓:叹词
54.494576,19.57748,red,吔:语气词
50.62671,-40.59781,red,吖:象声词
81.14772,21.471062,red,吙:叹词
45.753174,-40.150517,red,吧:象声词
49.399525,-42.07315,red,吸:象声词
46.501583,-38.13653,red,呀:象声词
82.23057,22.910143,red,呀:叹词
81.549904,24.403845,red,呃:叹词
54.314938,18.370668,red,呦:语气词
82.23057,22.910143,red,呦:叹词
57.922012,-43.011887,red,味:量词
81.549904,24.403845,red,呵:叹词
82.23057,22.910143,red,呶:叹词
50.44115,-41.520737,red,呼:象声词
49.513187,-39.405087,red,咇:象声词
48.588314,-39.497864,red,咈:象声词
19.917038,-8.424883,red,和:以诗歌酬答；依照别人诗词的题材和体裁作诗词
70.35011,25.743834,red,和:介词
73.46346,28.576805,red,和:连词
57.922012,-43.011887,red,和:量词
82.23057,22.910143,red,咍:叹词
72.765785,36.675797,red,咍:助词
49.04778,-38.23143,red,咕:象声词
82.23057,22.910143,red,咦:叹词
72.765785,36.675797,red,咦:助词
82.23057,22.910143,red,咨:叹词
73.46346,28.576805,red,咫:连词
46.396465,-38.656586,red,咯:象声词
54.77592,18.412374,red,咱:语气词
72.765785,36.675797,red,咱:助词
53.916122,18.498562,red,咳:语气词
50.060555,-36.352814,red,咵:象声词
67.48439,30.52908,red,咸:副词
46.75118,-39.073616,red,咻:象声词
53.916122,18.498562,red,咾:语气词
57.922012,-43.011887,red,品:量词
47.135784,-40.11841,red,哈:象声词
82.23057,22.910143,red,哈:叹词
54.749775,18.410042,red,哈:语气词
72.765785,36.675797,red,哉:助词
67.48439,30.52908,red,哉:副词
45.700092,-38.148266,red,哊:象声词
72.765785,36.675797,red,哎:助词
57.922012,-43.011887,red,員:量词
72.765785,36.675797,red,員:助词
53.50926,18.954056,red,哥:语气词
55.530228,19.941177,red,哩:语气词
67.48439,30.52908,red,哪:副词
80.259346,23.131742,red,哫:叹词
48.02996,-42.5575,red,哼:象声词
47.208755,-42.376842,red,哽:象声词
47.938267,-41.603672,red,唅:象声词
47.69932,-38.964485,red,唅:象声词
53.79915,18.747787,red,唎:语气词
47.42454,-38.622437,red,唏:象声词
47.406166,-40.85615,red,唦:象声词
73.46346,28.576805,red,唯:连词
72.765785,36.675797,red,唯:助词
50.900192,-38.503162,red,唰:象声词
44.909164,-38.76843,red,唰:象声词
28.444832,-11.139147,red,唱:吟咏诗词
81.14772,21.471062,red,唷:〔哼唷〕叹词
47.19064,-39.56894,red,啃:象声词
49.19171,-41.39292,red,啄:象声词
81.14772,21.471062,red,啋:叹词
70.35011,25.743834,red,問:介词
80.259346,23.131742,red,啐:叹词
80.259346,23.131742,red,啞:叹词
54.216988,20.446133,red,啞:语气词
48.765385,-39.918816,red,啷:象声词
80.259346,23.131742,red,喂:叹词
48.60478,-38.17386,red,喤:象声词
70.35011,25.743834,red,喫:介词
26.544878,-6.5361495,red,喬:詈词
67.48439,30.52908,red,單:副词
73.46346,28.576805,red,單:连词
73.62075,35.638233,red,喲:助词
46.367496,-41.134636,red,喳:象声词
55.307358,18.794619,red,喴:语气词
73.62075,35.638233,red,嗏:助词
80.259346,23.131742,red,嗐:叹词
47.49673,-42.20732,red,嗒:象声词
51.458145,-38.979897,red,嗚:象声词
45.189938,-37.873085,red,嗞:象声词
67.48439,30.52908,red,嗣:副词
48.397587,-38.90521,red,嗤:象声词
49.268505,-37.957024,red,嗨:象声词
47.94467,-36.838577,red,嗬:象声词
73.62075,35.638233,red,嗹:助词
55.560097,19.366737,red,嘍:语气词
48.164906,-42.022934,red,嘑:象声词
50.53116,-38.991547,red,嘓:象声词
80.259346,23.131742,red,嘔:叹词
48.25289,-37.975204,red,嘖:象声词
80.259346,23.131742,red,嘖:叹词
67.48439,30.52908,red,嘗:副词
47.995064,-39.770798,red,嘘:象声词
48.685356,-41.400112,red,嘚:象声词
51.520966,-39.46763,red,嘟:象声词
67.48439,30.52908,red,嘣:副词
51.04607,-39.809135,red,嘰:象声词
48.46225,-37.874386,red,嘶:象声词
49.07972,-42.276943,red,噌:象声词
48.276585,-36.970856,red,噎:象声词
50.82719,-37.49552,red,噔:象声词
48.30844,-37.392353,red,噝:象声词
48.852932,-37.580986,red,噠:象声词
49.68582,-38.29584,red,噠:象声词
57.922012,-43.011887,red,器:量词
80.259346,23.131742,red,噯:叹词
50.074432,-37.102257,red,噶:象声词
57.922012,-43.011887,red,噸:量词
46.407776,-37.622536,red,噹:象声词
80.259346,23.131742,red,嚄:叹词
47.918358,-38.461033,red,嚕:象声词
72.765785,36.675797,red,嚦:助词
80.259346,23.131742,red,嚯:叹词
80.259346,23.131742,red,嚱:叹词
44.937347,-39.918667,red,𠱀:象声词
73.62075,35.638233,red,𠲔:助词
47.42709,-37.717953,red,𡃄:象声词
57.922012,-43.011887,green,次:量词
48.39368,-40.797676,green,欻:象声词
67.48439,30.52908,green,欻:副词
57.922012,-43.011887,green,歇:量词
65.563416,23.307264,blue,今:代词
73.46346,28.576805,blue,今:连词
73.62075,35.638233,blue,介:助词
67.48439,30.52908,blue,仍:副词
73.46346,28.576805,blue,仍:连词
65.563416,23.307264,blue,他:代词
73.46346,28.576805,blue,令:连词
65.563416,23.307264,blue,以:代词
67.48439,30.52908,blue,以:副词
70.35011,25.743834,blue,以:介词
73.46346,28.576805,blue,以:连词
73.62075,35.638233,blue,以:助词
57.922012,-43.011887,blue,件:量词
57.922012,-43.011887,blue,任:量词
73.46346,28.576805,blue,任:连词
57.922012,-43.011887,blue,份:量词
65.563416,23.307264,blue,伊:代词
73.46346,28.576805,blue,伊:连词
55.307358,18.794619,blue,伊:语气词
57.922012,-43.011887,blue,伏:量词
67.48439,30.52908,blue,休:副词
53.446884,19.450798,blue,休:语气词
57.922012,-43.011887,blue,伙:量词
70.35011,25.743834,blue,似:介词
73.62075,35.638233,blue,似:助词
67.48439,30.52908,blue,但:副词
73.46346,28.576805,blue,但:连词
57.922012,-43.011887,blue,位:量词
62.06977,18.763979,blue,住:做动词的补语
65.563416,23.307264,blue,何:代词
67.48439,30.52908,blue,何:副词
73.62075,35.638233,blue,何:助词
65.563416,23.307264,blue,余:代词
57.922012,-43.011887,blue,作:量词
57.59884,-36.694317,blue,佰:数词
67.48439,30.52908,blue,併:副词
73.46346,28.576805,blue,使:连词
73.62075,35.638233,blue,來:助词
55.598095,19.45728,blue,來:语气词
65.563416,23.307264,blue,侯:代词
73.46346,28.576805,blue,侯:连词
62.22733,19.102642,blue,侯:助词，用于句首
55.307358,18.794619,blue,侯:语气词
67.48439,30.52908,blue,便:副词
73.46346,28.576805,blue,便:连词
80.259346,23.131742,blue,俞:叹词
67.48439,30.52908,blue,俱:副词
73.62075,35.638233,blue,倈:助词
57.922012,-43.011887,blue,個:量词
65.563416,23.307264,blue,個:代词
73.62075,35.638233,blue,們:助词
67.48439,30.52908,blue,倒:副词
73.62075,35.638233,blue,倒:助词
73.46346,28.576805,blue,倘:连词
67.48439,30.52908,blue,倘:副词
67.48439,30.52908,blue,值:副词
73.46346,28.576805,blue,假:连词
67.48439,30.52908,blue,假:副词
67.48439,30.52908,blue,偏:副词
67.48439,30.52908,blue,備:副词
57.59884,-36.694317,blue,億:数词
65.563416,23.307264,blue,儔:代词
67.48439,30.52908,blue,儘:副词
65.563416,23.307264,blue,儜:代词
67.48439,30.52908,blue,儻:副词
73.46346,28.576805,blue,儻:连词
67.48439,30.52908,blue,儼:副词
67.48439,30.52908,orange,必:副词
73.46346,28.576805,orange,必:连词
54.969387,19.603682,orange,忌:语气词
67.48439,30.52908,orange,忒:副词
48.176056,-38.467236,orange,忒:象声词
46.414326,-40.63271,orange,忔:象声词
67.48439,30.52908,orange,快:副词
67.48439,30.52908,orange,忽:副词
57.922012,-43.011887,orange,忽:量词
72.765785,36.675797,orange,思:助词
55.530228,19.941177,orange,思:语气词
47.98609,-37.55757,orange,怦:象声词
67.48439,30.52908,orange,怪:副词
65.563416,23.307264,orange,恁:代词
67.48439,30.52908,orange,恂:副词
67.48439,30.52908,orange,恆:副词
67.48439,30.52908,orange,恰:副词
57.922012,-43.011887,orange,恰:量词
67.48439,30.52908,orange,悉:副词
67.48439,30.52908,orange,惟:副词
73.46346,28.576805,orange,惟:连词
70.35011,25.743834,orange,惟:介词
72.765785,36.675797,orange,惟:助词
67.48439,30.52908,orange,惡:副词
81.14772,21.471062,orange,惡:叹词
67.48439,30.52908,orange,愈:副词
67.48439,30.52908,orange,愣:副词
67.48439,30.52908,orange,慎:副词
67.48439,30.52908,orange,憯:副词
67.48439,30.52908,orange,應:副词
57.922012,-43.011887,orange,懸:量词
47.177185,-37.91284,orange,𢣉:象声词
4.8812246,3.1011207,purple,言:解释引文、词语或某种现象的发端词，相当于“就是说”或“意思是”
73.46346,28.576805,purple,言:连词
73.62075,35.638233,purple,言:助词
49.315643,-38.548183,purple,訇:象声词
67.48439,30.52908,purple,訖:副词
73.62075,35.638233,purple,訖:助词
57.922012,-43.011887,purple,記:量词
72.765785,36.675797,purple,記:助词
73.46346,28.576805,purple,設:连词
65.563416,23.307264,purple,許:代词
55.009113,20.439997,purple,許:语气词
70.35011,25.743834,purple,詎:介词
73.46346,28.576805,purple,詎:连词
67.48439,30.52908,purple,詘:副词
28.06081,-11.000353,purple,詠:诗词
67.48439,30.52908,purple,詢:副词
67.48439,30.52908,purple,試:副词
45.80745,-41.560444,purple,詨:象声词
54.494576,19.57748,purple,話:语气词
65.563416,23.307264,purple,該:代词
67.48439,30.52908,purple,該:副词
72.765785,36.675797,purple,誕:助词
67.48439,30.52908,purple,誚:副词
67.48439,30.52908,purple,誠:副词
73.46346,28.576805,purple,誠:连词
67.48439,30.52908,purple,誰:副词
72.765785,36.675797,purple,誰:助词
67.48439,30.52908,purple,諶:副词
65.563416,23.307264,purple,諸:代词
70.35011,25.743834,purple,諸:介词
72.765785,36.675797,purple,諸:助词
72.765785,36.675797,purple,謇:助词
70.35011,25.743834,purple,讓:介词
-14.558788,-22.20605,red,㕺:同“囂”。《龍龕手鑑·口部》：“㕺”，同“囂”。一说“咢”
-14.557476,-20.79957,red,㗈:同“☀”。《龍龕手鑑·口部》：“㗈，舊藏作☀。”一说“𠼦”
-29.495762,-35.740597,red,句:通“後（hòu）”
-30.343328,-32.463776,red,句:通“拘（jū）”
-29.7818,-35.570942,red,台:通“始（shǐ）”
-30.980309,-34.58569,red,合:通“盍”
-34.667347,-33.291706,red,后:通“厚”
-26.843294,-35.75279,red,咎:通“鳩（jiū）”
-29.354332,-37.55145,red,咨:通“資”
-32.067383,-35.847378,red,咸:通“函”
-28.48367,-36.560123,red,商:通“賞（shǎng）”
-31.679735,-33.27536,red,善:通“膳”
-11.66039,-21.314291,red,嘱:同“囑”。《字彙·口部》：“嘱，同囑。”按：今为“囑”
-13.84296,-22.508797,green,㰞:同“蚩（嗤）”。讥笑。《文選·陸機〈文賦〉》：“雖濬發於巧心，或受㰞於拙目。”*李善*注：“㰞，笑也。㰞與蚩同。”一说“𣢑”
-13.997325,-25.697466,green,欤:同“歟”。《集韻·魚韻》：“歟，《説文》：‘安气也。’或書作欤。”按：今为“歟”
-30.6034,-35.43708,green,欽:通“廞”
-30.511524,-33.49051,green,歐:通“敺（qū）”
-29.021328,-31.684969,blue,仁:通“仞（rèn）”
-31.263586,-34.09676,blue,介:通“芥”
-29.127575,-34.030865,blue,介:通“哲（zhé）”
-1.3998876,-5.7607303,blue,从:同“從”。《説文·从部》：“从，相聽也。从二人。”*段玉裁*注：“从者，今之從字，從行而从廢矣。……*許*書凡云‘从某’，*大徐*作‘从’，*小徐*作‘從’。”*徐灝*注箋：“从、從古今字，相聽猶相從。”《玉篇·从部》：“从，今作從。”按：甲骨文、金文“从”、“比”同字，后分化为二。从二人，本义为相随。后增辵以表行义。今为“從”
-32.348846,-33.65469,blue,仕:通“士”
-30.52912,-36.954792,blue,仞:通“認”
-29.986004,-34.37649,blue,仞:通“忍（rěn）”
-32.37803,-34.434074,blue,佁:通“似”
-28.764229,-37.99277,blue,但:通“彈”
-33.506325,-35.9532,blue,位:通“涖”
-31.268616,-37.861393,blue,佗:通“拕（拖）”
-33.506325,-35.9532,blue,佚:通“呹”
-28.845692,-34.83033,blue,佚:通“軼”
-27.705736,-34.732727,blue,作:通“詐（zhà）”
-30.767353,-34.875397,blue,佼:通“狡”
-29.91185,-35.087765,blue,侍:通“待（dài）”
-29.803967,-33.409153,blue,依:通“哀（āi）”
-30.507889,-40.419086,blue,便:通“辯”
-30.276295,-37.600185,blue,保:通“寶”
-35.725384,-36.641438,blue,俞:通“瘉（愈）”
-28.005266,-36.02299,blue,俠:通“挾（xié）”
-27.695318,-37.15686,blue,俠:通“狹”
-33.64566,-40.05003,blue,信:通“申”
-29.081612,-36.77443,blue,修:通“條（tiáo）”
-30.922508,-34.088326,blue,倅:通“粹”
-30.014174,-36.667164,blue,倉:通“滄”
-30.723642,-36.103813,blue,倨:通“鋸”
-29.761765,-38.04384,blue,倫:通“輪”
-29.15117,-33.063324,blue,偃:通“堰（yàn）”
-33.506325,-35.9532,blue,假:通“瘕”
-33.506325,-35.9532,blue,偏:通“諞（piǎn）”
-34.582447,-34.594387,blue,側:通“特（tè）”
-33.506325,-35.9532,blue,側:通“昃”
-33.583546,-37.17932,blue,傅:通“付”
-28.757414,-36.348495,blue,傷:通“壯（zhuàng）”
-33.506325,-35.9532,blue,僇:通“勠”
-37.2697,-34.70938,blue,僈:通“漫”
-28.595686,-36.9233,blue,儀:通“獻（xiàn）”
-30.379572,-34.823433,blue,儒:通“懦（nuò）”
-12.400949,-23.1093,blue,𠊵:𠊵同“傰”。《集韻·戈韻》：“𦰿，姓也。或从屮。”《字彙·人部》：“𠊵，*漢*有*𠊵宗*。”按：《漢書》作“*傰宗*”。《正字通》以“𠊵”为“傰”
-31.307957,-36.345448,orange,志:通“幟”
-15.203174,-24.8666,orange,恋:同“戀”。《字彙·心部》：“恋，俗戀字。”按：今为“戀”
-33.506325,-35.9532,orange,悍:通“睅”
-33.506325,-35.9532,orange,悍:通“睅”
-32.117893,-34.73342,orange,悟:通“晤”
-33.539906,-33.42321,orange,惠:通“慧”
-13.2957,-23.649786,orange,惧:同“懼”。*清**龍啓瑞*《字學舉隅·正譌》：“惧”，“懼”的俗字。按：今为“懼”
-15.032445,-22.845839,orange,惨:同“慘”。《宋元以來俗字譜》：“慘”，《嬌紅記》、《白袍記》、《目連記》作“惨”。按：今为“慘”
-33.506325,-35.9532,orange,惽:通“閔（mǐn）”
-25.722471,-33.531483,orange,愈:通“諭”
-25.724682,-33.523327,orange,愉:通“諭（yù）”
-30.673616,-34.947598,orange,意:通“薏”
-35.04609,-38.405342,orange,感:通“憾”
-29.425047,-37.05869,orange,慎:通“順（shùn）”
-33.506325,-35.9532,orange,慘:通“憯”
-28.018972,-37.52657,orange,憐:通“鄰（lǐn）”
-31.087856,-35.406647,orange,憚:通“亶（dǎn）”
-32.382862,-37.378067,orange,憧:通“衝”
-29.577013,-34.53276,purple,言:通“愆（qiān）”
-28.649668,-35.319073,purple,訓:通“馴（xún）”
-30.029146,-34.67104,purple,訟:通“容（róng）”
-33.215885,-34.41556,purple,訾:通“咨”
-29.54802,-33.921917,purple,訾:通“疵（cī）”
-31.450804,-35.097404,purple,詳:通“翔”
-28.181475,-33.951077,purple,詹:通“蟾（chán）”
-27.133446,-40.08848,purple,誦:通“訟”
-31.481146,-36.907898,purple,論:通“掄”
-33.506325,-35.9532,purple,諺:通“唁”
-28.8806,-36.284496,purple,謂:通“為（wéi）”
-29.94842,-35.129734,purple,謙:通“兼（jiān）”
-37.2697,-34.70938,purple,謾:通“漫”
-28.04291,-33.0475,purple,議:通“訛（é）”
-30.507889,-40.419086,purple,變:通“辯”
-14.521069,-15.340557,red,㕦:大口
-2.204082,-3.6738486,red,㕦:大口鱼；一说大鲇鱼
-49.69067,-39.454395,red,㕦:大；夸大
-40.883526,3.8574345,red,㕧:〔唸㕧〕见“唸”
48.35359,-5.117301,red,㕪:高声
45.540077,-11.298976,red,㕬:众口貌
25.85186,16.425835,red,㖆:小声地说话
4.4661613,-20.569622,red,㖊:“噚”
51.36356,-0.10878581,red,㖏:呵斥
44.869904,-15.369312,red,㖐:唤鸭声
-10.864946,-57.560196,red,㖓:“𠲓”
-13.499416,-56.401955,red,㖖:“𠱫”
-12.749229,-56.81562,red,㖗:“𡷧”
-21.324844,-41.93384,red,㖞:“喎”
-26.914333,-4.221978,red,㖥:欲吐貌；呕吐貌
50.380356,-31.695961,red,㖨:鸟声
20.03609,-60.635384,red,㖪:大笑貌
32.403988,-32.098164,red,㖪:吹气
-18.487633,-36.311344,red,㖽:“嘖”
-12.009919,84.0322,red,㗆:方言
46.032684,1.9050213,red,㗊:喧哗
-39.04908,21.37419,red,㗓:口满貌
-13.41343,-12.345126,red,㗗:别；裂
25.543634,-15.424408,red,㗢:歌；歌声
7.531769,30.449076,red,㗤:忧愁的样子
-15.072018,-56.24652,red,㗪:“𠹦”
-14.076599,-56.382236,red,㗬:缓口
-11.493168,-57.23741,red,㗱:歃
3.2692928,-4.8622584,red,㗴:争讼之辞
-36.509457,25.031254,red,㗵:〔呵㗵〕不明貌
20.807573,6.9215746,red,㗻:吃（儿童语）
36.220715,-28.78963,red,㘀:鸣
-11.568679,-57.928974,red,㘎:“㘚”
-12.009919,84.0322,red,㘔:方言
39.827805,-13.625835,red,㘚:虎怒吼
-12.98,5.3525696,red,口:口才
10.6502285,14.110618,red,口:亲口（吃或说）；口头的（区别于书面的）
-2.9871395,-14.273533,red,口:口味
-10.433291,-8.00541,red,口:人；人口
-3.3835382,0.800517,red,口:容器通外面的部分
-0.61632544,3.4196439,red,口:出入通过的地方
-2.9945168,-21.143707,red,口:特指*长城*的关口
-10.4315405,6.7034225,red,口:破裂的地方
3.0816364,-13.282297,red,口:港口，通商码头
3.7127721,-10.32773,red,口:武器或工具的锋刃
6.8352485,-4.50317,red,口:牲畜的年龄
10.128094,2.167575,red,口:系统；行业
41.9255,36.69212,red,口:发问，询问
-54.10328,61.875614,red,口:姓
-1.3501589,2.1041791,red,古:指古代的事物
-0.18100704,12.211408,red,古:开始；开端
11.512199,-11.54982,red,古:古老
-3.0186033,37.12104,red,古:质朴，厚重
1.1948154,-9.867141,red,古:奇特；不同凡俗
6.7802796,2.0963898,red,古:古体诗的简称
-79.585304,20.049404,red,古:姓
20.101807,-14.830491,red,句:钩子
11.971701,33.514664,red,句:谦恭
21.763802,45.351944,red,句:牵引；挂连
-17.177622,-5.8686776,red,句:拘捕；捉拿
14.217115,4.211186,red,句:考核
-79.585304,20.049404,red,句:姓
-79.585304,20.049404,red,句:姓
-0.47124743,-5.2311835,red,句:*汉*代行大礼时由九宾中地位最低的士依次向上传话，与“臚”相反
-14.007076,-14.17919,red,另:割开
-0.3577729,8.084958,red,另:别的；另外
5.8375783,6.3683367,red,另:单；独
4.3344054,-33.568935,red,叨:残
7.431879,-32.24195,red,叨:食
-12.009919,84.0322,red,叨:方言
48.801037,0.65757984,red,叩:叩头，磕头
41.554024,37.06365,red,叩:探问；询问
10.426063,34.513973,red,叩:诚恳
8.843234,15.18953,red,叩:贴紧
-79.585304,20.049404,red,只:姓
44.430885,-29.920187,red,叫:鸣叫
-12.009919,84.0322,red,叫:方言
-32.33549,6.135474,red,叫:算是；称为
35.705475,1.9891756,red,叫:召唤
6.5878253,20.726345,red,叫:当，当作
3.8555455,11.062805,red,叫:告诉某些人员（多为服务行业）送来所需东西
-33.34456,13.412492,red,叫:使；令
0.5174092,7.3447194,red,叫:容许或听任
-3.259505,16.544056,red,召:请，召请
-36.417484,15.173834,red,召:招致；引来
14.786031,-20.156069,red,召:征召
-13.373998,15.1781225,red,召:感召
0.8534902,-22.993376,red,召:*傣*族姓
-39.101177,21.427855,red,叭:口开貌
-1.0493022,-11.300987,red,叮:蜂、蚊等类昆虫螫刺人畜
-12.009919,84.0322,red,叮:方言
1.0984992,15.651216,red,可:能够
-32.94062,-4.1205406,red,可:堪，值得
1.569605,10.469467,red,可:是；对
3.9321387,18.376978,red,可:适合
7.5524445,5.716539,red,可:寻常
2.4885552,11.108373,red,可:当，对着
-7.020233,-19.519508,red,可:病愈
-15.762424,27.195446,red,可:尽，满
-12.844094,-5.920741,red,可:“不可”之省
-5.29107,2.9921725,red,可:相当于“所”
-79.585304,20.049404,red,可:姓
-0.9383506,15.311165,red,台:何；什么
25.256674,57.334557,red,台:喜悦
28.818552,-33.33346,red,台:养
5.607069,22.936037,red,台:脱落
3.1080282,-12.099916,red,台:陶制的一种容器
-79.585304,20.049404,red,台:姓
56.8928,12.277365,red,台:敬辞
-2.752231,-22.088139,red,台:*台湾省*的简称
-23.70693,-37.273777,red,台:“臺”、“檯”、“颱”的简化字
52.977173,-3.0195594,red,叱:呼喊；吆喝
10.7957735,-9.999579,red,史:古代官府的佐吏
19.001028,3.967571,red,史:历史
18.78381,4.3299055,red,史:记载历史的书籍
46.492443,18.110981,red,史:（文辞）虚浮
18.560087,-6.5222244,red,史:画师
-79.585304,20.049404,red,史:姓
0.6545696,-31.908306,red,右:保祐
17.68621,31.095901,red,右:亲近；袒护
-0.12410715,4.2324204,red,右:指右手一边的方位，与“左”相对
16.348438,-19.179003,red,右:西边
-21.471647,0.9721459,red,右:往右
-0.23035075,-63.22715,red,右:车右
